mape_accuracy_pred_20pct,mape_accuracy_pred_40pct,mape_accuracy_pred_60pct,mape_accuracy_pred_80pct,mape_accuracy_trans_20pct,mape_accuracy_trans_40pct,mape_accuracy_trans_60pct,mape_accuracy_trans_80pct,mse_accuracy_pred_20pct,mse_accuracy_pred_40pct,mse_accuracy_pred_60pct,mse_accuracy_pred_80pct,mse_accuracy_trans_20pct,mse_accuracy_trans_40pct,mse_accuracy_trans_60pct,mse_accuracy_trans_80pct
44.977103020373406,39.540757378622004,21.722817963975245,35.04596197367103,0.6084809724601585,1.8453398542771355,1.8141485966988093,1.9822037659986067,-29.47125361333333,-16.558917565740742,-3.8999197453703704,-17.380030539055554,-0.00336263283039903,-0.03717128508238799,-0.03067543979658008,-0.046355787034905255
5.696120166062251,1.1030170126611636,0.24612679066888288,1.0552160639232533,37.10383305353487,15.457213361086671,12.186339795437211,12.198393589763182,-36.1983048,-0.7534060933333331,-0.0029788381481481337,-0.4985442155555557,-23.93952505697665,-9.342635952449005,-7.013499698450672,-10.747098284136257
89.91254152362882,35.510058123045965,30.824446779583166,38.89822418417202,103.16109910655487,44.88043076247787,33.75136546505577,31.925602941542802,-111.66762326472224,-14.139162742129633,-8.69849331886574,-20.5208741736,-28.45586046118535,-9.491861725166027,-7.048166348672034,-11.284154382200533
48.83424500142815,41.7077712681152,21.868349991603992,34.298273772258554,98.876979846694,43.44456695802407,33.327927287403234,31.605113980427397,-98.73484219222222,-14.970042306666665,-3.9513276453703696,-18.64282468627778,-24.742642563199997,-8.222633891374382,-6.242889251003879,-10.063482576976186
76.66193818691447,35.510058123045965,30.824446779583166,38.93240520267895,2.1492807621591234,1.8797428878361901,1.841225889593194,1.738704360002884,-66.68700022472224,-14.139162742129633,-8.69849331886574,-19.794498753217773,-0.018193446450384378,-0.03653703840097657,-0.04145292091861833,-0.04822990629739363
10.761236808527292,0.5688848561989841,0.3348949103804632,0.31442067075409735,36.1385674394661,15.632633973550735,12.191027478592437,12.949657598461146,-27.7618006,-0.6084794000000007,-0.007286643333333308,-0.4237031020000004,-23.01614128382562,-8.826875123933755,-6.646202285479295,-11.197628788613752
10.651937434177187,0.9852622902613671,0.3398823527007325,1.0973512303537027,0.5018206344633394,0.5524396124613318,0.4539742936466742,0.45098778095114067,-24.237788600000012,-0.4325066000000004,-0.005331173333333329,-0.3444316179999995,-0.005453473587329879,-0.02103796138960683,-0.011406522986721797,-0.011309361295446739
77.72552621325995,35.57763548626593,30.818432149542385,38.83696452024095,97.6443674576354,43.39480735594898,33.07970175369702,31.31837661250071,-39.43168958805555,-13.649655010185185,-8.440543214814815,-19.658449900555556,-24.38717319518855,-8.333629023795428,-6.230587268585052,-9.98049645088547
79.30552808575791,34.99029741254135,30.74899572169192,39.651532096028326,0.4682775107641351,0.45312075416322156,0.627446210843607,0.7819263917836418,-89.56956574527776,-13.93644634305556,-8.78319241087963,-19.772563334000004,-0.001610735404951266,-0.008918313225593433,-0.01301971151808884,-0.022285484351615006
74.7889502077862,35.403278987494645,30.7173484928288,39.77828568386328,1.9234306892795487,2.3307102541193534,2.342293836969441,2.2710154410823646,-80.09058951749998,-13.438112190046299,-8.272497200462961,-17.476092888257778,-0.015977622491288878,-0.0864953898960255,-0.09069605389555015,-0.08757090086211607
5.860702540275074,1.234545705565941,0.44643664984948583,0.7806194589601244,36.55183840371826,15.2381484812208,11.526237896752168,12.40042560913587,-27.924901699999992,-0.4843712466666667,-0.006958991666666702,-0.6427228116666666,-24.41166451545476,-9.418641035283054,-7.062436458115578,-11.663069140975253
78.48366876433117,35.322421508553155,30.827024878011226,38.13613400836778,0.5841615176645215,0.4311940935086016,0.5891426704141635,0.6248334361319356,-121.32214514027777,-13.315039665972227,-8.298587851851853,-18.844844980740003,-0.002801749736129201,-0.002543189591412289,-0.006913386303019445,-0.023618429030955523
45.31150352258857,42.242944109059366,21.868349991603992,35.54851503291489,1.319899596713985,1.6103000386950974,1.634695734408902,1.5522106373556195,-75.61062331222223,-14.775412566666667,-3.9513276453703696,-15.338178096055557,-0.019610137306148964,-0.03882009520817695,-0.04439529333854572,-0.04241989992293835
75.63352232146863,35.29436704160778,30.836080619038576,38.14544656393561,103.50866223664825,45.05103267957214,33.91495034102963,32.085545002837705,-102.1257478436111,-13.333056909490738,-8.326166861921298,-19.894564971146664,-27.66157385131916,-9.306933349577141,-6.960477663318134,-10.812561188302361
3.1877394432561332,1.043462423419482,0.2415558676373288,0.6683541533560293,36.52137516996541,14.843362654134253,10.895294391524086,11.85749172751409,-24.138202320000005,-1.1271408066666664,-0.003175975648148118,-0.16996832305555565,-22.929629157210737,-8.833306502570355,-6.606916182247,-10.310758184018994
10.779636345682432,0.8892554682835696,0.22039249435242925,0.7723483122616281,36.63636310089316,14.685940169765296,11.13977197372468,11.747132630779365,-55.45042946,-0.49514168,-0.0033841572222223348,-0.31256089656500063,-24.345494445215536,-9.40253104091276,-7.076063407983976,-11.438387025629893
5.719883353607062,1.598869005906887,0.28328465429308447,0.9104190586272921,2.674837364547342,3.010109057321326,3.0380616252454202,2.949009604549617,-12.077492000000001,-0.46696470666666656,-0.0031312191666666473,-0.5016746200000002,-0.15236856135296586,-0.2046847863608683,-0.1820282464370876,-0.1835203789340922
8.227183297438701,0.8527642107451124,0.3321932836372485,0.43351449343742704,36.07412484398851,15.469329775782557,11.9103068659852,12.720366933050745,-43.01914916,-0.4399039399999996,-0.005537839999999981,-0.14357447999999998,-22.87824282321195,-8.819170051433844,-6.623301308631159,-11.34523043080898
81.83919320782903,35.43808700115073,31.05598316818477,38.60126295702322,2.0585616878695516,2.333796588858816,2.304316294493964,2.2729740996042005,-99.30179576999998,-13.40786011365741,-8.378083393287035,-17.781343436033335,-0.026220699913486925,-0.08633277108210993,-0.08780294493047502,-0.09385326071568116
8.091615564285947,1.3661768127107055,0.44372184560034883,0.7741186961571261,1.5040576988316423,1.4544831663539113,1.489209197419267,1.38045192902406,-48.32389393999998,-1.111308636666665,-0.0110005983333332,-0.32773968749999993,-0.0537598750115172,-0.03958028068443709,-0.03940186020784216,-0.03739920527372739
83.28723985527164,35.510058123045965,30.824446779583166,38.94280868482213,2.1492807621591234,1.8797428878361901,1.841225889593194,1.738704360002884,-89.17731174472223,-14.13916274212963,-8.69849331886574,-17.585649613599998,-0.018193446450384378,-0.03653703840097657,-0.04145292091861833,-0.04822990629739363
81.38267382679886,35.403278987494645,30.7173484928288,38.84974675873156,102.52563662314336,44.539802883817636,33.643156261020806,31.875271789997306,-80.09058951749998,-13.438112190046299,-8.272497200462961,-18.954861744666665,-26.934314767952234,-8.911071781164857,-6.672640877661935,-10.322921340265918
82.50099011367806,44.473999531508625,30.59972391519457,38.172244271147264,1.3410075593303,1.6377183806491749,1.6696219758782727,1.5840876313963514,-44.12367290805556,-16.902945570138893,-8.727463265162038,-18.632830195847223,-0.02166172554838873,-0.04280303778273553,-0.04881747382702354,-0.046781348053497096
86.49628763603741,35.043763886542564,30.834602526625986,38.88592237040448,100.54354367217162,43.855570626751586,32.95515284604968,31.31259207270991,-66.83055472305556,-13.690795530324072,-8.689881010648149,-20.29395353972222,-26.57427299171478,-9.000449423769034,-6.645280349707852,-11.017100575386449
8.21112430661992,0.8756225288362279,0.2486311251099232,0.4371173697720341,36.33667018801297,15.32361087059246,11.595556874726851,12.433324247724897,-55.390374019999996,-0.3517901733333333,-0.0029189166666667393,-0.313424588,-23.57323053857606,-9.072889432518844,-6.80675476484614,-11.359060180061997


Wilcoxon p value for transfer vs predictor: 
0.42614197731018066,0.457846462726593,0.49078595638275146,0.0709836483001709


Cliff's delta for transfer vs predictor: 
0.296,0.0208,0.088,0.2544


Wilcoxon p value for transfer dataset sizes: 
,20%,40%,60%,80%
20%,,0.004604637622833252,0.004604637622833252,0.002025127410888672
40%,0.004604637622833252,,0.0006313323974609375,0.0001398921012878418
60%,0.004604637622833252,0.0006313323974609375,,0.39571136236190796
80%,0.002025127410888672,0.0001398921012878418,0.39571136236190796,


Cliff's delta for transfer dataset sizes: 
,20%,40%,60%,80%
20%,,0.12,0.2384,0.232
40%,0.12,,0.1328,0.1488
60%,0.2384,0.1328,,0.0176
80%,0.232,0.1488,0.0176,
